,State full,County,People with at least one vaccine dose,Black,White,,
0,New Jersey,ATLANTIC,106528,7.00,60.00,,
1,New Jersey,BERGEN,365609,3.00,54.00,,
2,New Jersey,BURLINGTON,173298,5.00,70.00,,
3,New Jersey,CAMDEN,194499,8.00,64.00,,
4,New Jersey,CAPE MAY,41901,2.00,79.00,,
5,New Jersey,CUMBERLAND,46736,9.00,57.00,,
6,New Jersey,ESSEX,268342,17.00,45.00,,
7,New Jersey,GLOUCESTER,114333,6.00,77.00,,
8,New Jersey,HUDSON,215258,5.00,32.00,,
9,New Jersey,HUNTERDON,49082,1.00,72.12,,
10,New Jersey,MERCER,135078,9.00,54.00,,
11,New Jersey,MIDDLESEX,293295,4.00,44.00,,
12,New Jersey,MONMOUTH,245974,3.00,69.00,,
13,New Jersey,MORRIS,228839,2.00,65.00,,
14,New Jersey,OCEAN,199580,1.00,74.00,,
15,New Jersey,PASSAIC,158017,4.00,46.00,,
16,New Jersey,SALEM,21006,7.00,74.00,,
17,New Jersey,SOMERSET,138154,4.00,53.00,,
18,New Jersey,SUSSEX,52119,1.00,78.00,,
19,New Jersey,UNION,186687,10.00,47.00,,
20,New Jersey,WARREN,32782,2.00,75.00,,