,State full,County,People with at least one vaccine dose,Black,White
0,New Jersey,ATLANTIC,113307,7,60
1,New Jersey,BERGEN,402504,3,53
2,New Jersey,BURLINGTON,188329,5,69
3,New Jersey,CAMDEN,210610,8,63
4,New Jersey,CAPE MAY,44345,2,79
5,New Jersey,CUMBERLAND,51431,10,56
6,New Jersey,ESSEX,298934,17,44
7,New Jersey,GLOUCESTER,124023,6,77
8,New Jersey,HUDSON,247003,5,31
9,New Jersey,HUNTERDON,55544,1,72
10,New Jersey,MERCER,150651,9,53
11,New Jersey,MIDDLESEX,327189,5,43
12,New Jersey,MONMOUTH,266875,3,70
13,New Jersey,MORRIS,247806,2,64
14,New Jersey,OCEAN,215890,1,74
15,New Jersey,PASSAIC,175810,4,45
16,New Jersey,SALEM,22506,8,74
17,New Jersey,SOMERSET,151835,4,53
18,New Jersey,SUSSEX,56683,1,79
19,New Jersey,UNION,209782,10,46
20,New Jersey,WARREN,35911,2,75
