,count,mean,std,min,25%,50%,75%,max
CvdVax_DisparityY,738.0,9.408711533142156,13.853895649246061,-62.34421251480484,1.5423999896206162,8.498202132285767,16.806568516949525,66.08534381605118
MedianInc_WholeAvg,738.0,-6.739565244336994e-16,1.0,-1.8862850664114985,-0.6230367712825535,-0.21077332096421644,0.3471668745459665,5.399037884191765
MedianInc_Disparity,738.0,1.9255900698105696e-17,1.0,-5.629598689936754,-0.44018700819200884,0.06620816794466149,0.532642864919005,5.881384969179778
HighSchool_WholeRate,738.0,-2.1181490767916267e-15,1.0,-4.671317984129651,-0.610398808999278,0.14896006114705204,0.7621069749298014,1.931802625838434
HighSchool_Disparity,738.0,9.627950349052848e-18,1.0,-4.674489378181469,-0.5651331206535418,-0.06245957233208479,0.5250401372686206,4.436468685144972
FacNumRate,738.0,-3.851180139621139e-17,0.9999999999999999,-1.9743133633195145,-0.5941240582067021,-0.22438531821661378,0.259069975970364,6.15894784840253
CaseRate,738.0,-9.627950349052849e-17,1.0,-2.7847077892582273,-0.6630493713801905,0.023583368948442755,0.6423679315323857,5.439059175459091
IT_WholeRate,738.0,-2.1181490767916265e-16,1.0,-3.7266492890159535,-0.5780892715073405,0.11768626807603652,0.7256113607423195,2.0925643147722868
IT_Disparity,738.0,-9.627950349052849e-17,1.0,-2.8535426783952214,-0.5762502089460642,-0.05144206783843863,0.5483386648559901,5.974479980950894
urban,738.0,0.5691056910569106,0.49553722030854847,0.0,0.0,1.0,1.0,1.0
vehicle,738.0,-3.2157354165836514e-15,0.9999999999999998,-14.339734466911391,-0.23372769539137525,0.15582772417094898,0.4633714764569929,1.1604706483053697
republican_rate,738.0,5.776770209431709e-16,1.0,-3.0104152911892914,-0.6426954632232493,0.09134955413913165,0.7963591765197946,1.862356954485156
Segregation,738.0,-6.161888223393823e-16,1.0,-2.705326712991427,-0.7221275099941104,0.05339297124709202,0.7157519565424517,2.5720971509683452
racial_weighted_bias,738.0,6.258167726884351e-16,1.0,-4.770489796605288,-0.4032363113409746,0.11318914122205156,0.4920789950360239,2.426798069571025
hesitancy,738.0,4.043739146602196e-16,0.9999999999999999,-2.965231047960424,-0.5265157655739531,0.015420963845262651,0.5573576932644784,2.4541362462317333
Black_Prop,738.0,-2.888385104715855e-17,1.0,-0.8915151595061023,-0.7126399456073074,-0.3969418405867375,0.35102777916309313,4.610280978075579
org_WholeNum,738.0,211466.86856368562,570870.2245406111,5331.0,32729.0,65381.0,163785.25,10039107.0
log_WholeNum,738.0,11.263666829192772,1.2638929072372898,8.581294116822761,10.396016745423116,11.087986634279876,12.006310240684549,16.12199872404898
BlackNum,738.0,29099.409214092142,96220.46941271529,282.0,1640.5,4878.0,15138.0,1226489.0
NotInHighMobility,738.0,0.9850948509485095,0.12125554924667191,0.0,1.0,1.0,1.0,1.0
ReportNH,738.0,0.44850948509485095,0.4976789552664116,0.0,0.0,0.0,1.0,1.0
FluVax_Disparity,738.0,14.962059620596206,6.3927258599487,-12.0,11.0,16.0,19.0,37.0
